link_id,from_node_id,to_node_id,facility_type,link_type,dir_flag,length,lanes,free_speed,capacity,VDF_FFTT1,VDF_cap1,VDF_alpha1,VDF_beta1,VDF_frequency1,VDF_FFTT2,VDF_cap2,VDF_alpha2,VDF_beta2,VDF_frequency2,VDF_FFTT3,VDF_cap3,VDF_alpha3,VDF_beta3,VDF_frequency3,VDF_FFTT4,VDF_cap4,VDF_alpha4,VDF_beta4,VDF_frequency4,VDF_FFTT5,VDF_cap5,VDF_alpha5,VDF_beta5,VDF_frequency5,geometry
1,1,3,Freeway,1,1,0.07435,3,60,1900,0,5700,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LINESTRING (-112.2164131 33.65392689, -112.2031119 33.667556)"
2,3,4,Freeway,1,1,0.07435,3,60,1800,0,5400,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LINESTRING (-112.2031119 33.667556, -112.1827035 33.66763706)"
3,4,5,Freeway,1,1,0.07435,3,60,1800,0,5400,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LINESTRING (-112.1827035 33.66763706, -112.1631159 33.66777202)"
4,5,6,Freeway,1,1,0.07435,3,60,1800,0,5400,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LINESTRING (-112.1631159 33.66777202, -112.1407012 33.66792645)"
5,6,7,Freeway,1,1,0.07435,3,60,1800,0,5400,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LINESTRING (-112.1407012 33.66792645, -112.1203058 33.66806697)"
6,7,8,Freeway,1,1,0.07435,3,60,1800,0,5400,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LINESTRING (-112.1203058 33.66806697, -112.098093 33.66822001)"
7,8,9,Freeway,1,1,0.07435,3,60,1800,0,5400,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LINESTRING (-112.098093 33.66822001, -112.079717 33.66834661)"
8,10,11,Freeway,1,1,0.07435,2,60,1800,0,3600,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LINESTRING (-112.0623506 33.66846626, -112.0461959 33.66857756)"
9,11,12,Freeway,1,1,0.07435,3,60,1800,0,5400,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LINESTRING (-112.0461959 33.66857756, -112.0386421 33.66230013)"
10,9,10,Freeway,1,1,0.07435,2,60,1800,0,3600,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LINESTRING (-112.079717 33.66834661, -112.0623506 33.66846626)"
11,1,14,Freeway,1,1,0.07435,3,60,1800,0,5400,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LINESTRING (-112.2164131 33.65392689, -112.2113335 33.64845137)"
12,14,15,Freeway,1,1,0.07435,3,60,1800,0,5400,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LINESTRING (-112.2113335 33.64845137, -112.2070348 33.64401312)"
13,15,16,Freeway,1,1,0.07435,3,60,1800,0,5400,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LINESTRING (-112.2070348 33.64401312, -112.2023287 33.63929843)"
14,16,17,Freeway,1,1,0.07435,3,60,1800,0,5400,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LINESTRING (-112.2023287 33.63929843, -112.1908184 33.63937773)"
15,17,18,Freeway,1,1,0.07435,3,60,1800,0,5400,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LINESTRING (-112.1908184 33.63937773, -112.179914 33.63945286)"
16,18,19,Freeway,1,1,0.07435,3,60,1800,0,5400,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LINESTRING (-112.179914 33.63945286, -112.1682018 33.63953356)"
17,19,20,Freeway,1,1,0.07435,3,60,1800,0,5400,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LINESTRING (-112.1682018 33.63953356, -112.155278 33.6396226)"
18,20,21,Freeway,1,1,0.07435,3,60,1800,0,5400,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LINESTRING (-112.155278 33.6396226, -112.1431619 33.63970608)"
19,21,22,Freeway,1,1,0.07435,3,60,1800,0,5400,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LINESTRING (-112.1431619 33.63970608, -112.1288245 33.63980486)"
20,22,23,Freeway,1,1,0.07435,3,60,1800,0,5400,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LINESTRING (-112.1288245 33.63980486, -112.11734 33.6398702)"
21,23,24,Freeway,1,1,0.07435,3,60,1800,0,5400,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LINESTRING (-112.11734 33.6398702, -112.1025731 33.63998572)"
22,24,25,Freeway,1,1,0.07435,3,60,1800,0,5400,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LINESTRING (-112.1025731 33.63998572, -112.0876299 33.64008867)"
23,25,26,Freeway,1,1,0.07435,3,60,1800,0,5400,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LINESTRING (-112.0876299 33.64008867, -112.0724848 33.64019302)"
24,26,27,Freeway,1,1,0.07435,3,60,1800,0,5400,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LINESTRING (-112.0724848 33.64019302, -112.0599649 33.64027928)"
25,27,28,Freeway,1,1,0.07435,3,60,1800,0,5400,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LINESTRING (-112.0599649 33.64027928, -112.0464353 33.64037249)"
26,28,29,Freeway,1,1,0.07435,3,60,1800,0,5400,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LINESTRING (-112.0464353 33.64037249, -112.0388416 33.64656813)"
27,29,2,Freeway,1,1,0.07435,3,60,1800,0,5400,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LINESTRING (-112.0388416 33.64656813, -112.029867 33.65528646)"
28,12,2,Freeway,1,1,0.07435,4,60,1800,0,7200,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LINESTRING (-112.0386421 33.66230013, -112.029867 33.65528646)"
29,1,30,Freeway,1,1,0.07435,2,40,1800,0,3600,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LINESTRING (-112.2164131 33.65392689, -112.1885875 33.65419292)"
30,30,31,Freeway,1,1,0.07435,2,40,900,0,1800,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LINESTRING (-112.1885875 33.65419292, -112.1615282 33.65437935)"
31,31,32,Freeway,1,1,0.07435,2,40,1800,0,3600,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LINESTRING (-112.1615282 33.65437935, -112.1364884 33.65455187)"
32,32,33,Freeway,1,1,0.07435,2,40,900,0,1800,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LINESTRING (-112.1364884 33.65455187, -112.1150405 33.6546879)"
33,34,2,Freeway,1,1,0.07435,2,40,1800,0,3600,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LINESTRING (-112.0633881 33.65505551, -112.029867 33.65528646)"
34,33,35,Freeway,1,1,0.07435,2,40,900,0,1800,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LINESTRING (-112.1150405 33.6546879, -112.0886299 33.6548816)"
35,35,34,Freeway,1,1,0.07435,2,40,900,0,1800,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LINESTRING (-112.0886299 33.6548816, -112.0633881 33.65505551)"
36,36,31,Freeway,1,1,0.07435,3,30,1000,0,3000,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LINESTRING (-112.1688801 33.66065818, -112.1615282 33.65437935)"
37,31,36,Freeway,1,1,0.07435,3,65,1900,0,5700,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LINESTRING (-112.1615282 33.65437935, -112.1688801 33.66065818)"
38,31,37,Freeway,1,1,0.07435,3,65,1900,0,5700,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LINESTRING (-112.1615282 33.65437935, -112.1687169 33.64809342)"
39,37,31,Freeway,1,1,0.07435,3,65,1900,0,5700,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LINESTRING (-112.1687169 33.64809342, -112.1615282 33.65437935)"
40,38,33,Freeway,1,1,0.00129,3,65,1900,0,5700,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LINESTRING (-112.1175233 33.66246852, -112.1150405 33.6546879)"
41,33,38,Freeway,1,1,0.00129,3,65,1900,0,5700,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LINESTRING (-112.1150405 33.6546879, -112.1175233 33.66246852)"
42,33,39,Freeway,1,1,0.00129,3,65,1900,0,5700,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LINESTRING (-112.1150405 33.6546879, -112.1153543 33.6468332)"
43,39,33,Freeway,1,1,0.00129,3,65,1900,0,5700,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LINESTRING (-112.1153543 33.6468332, -112.1150405 33.6546879)"
44,40,35,Freeway,1,1,0.07435,3,65,1900,0,5700,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LINESTRING (-112.0943566 33.66042698, -112.0886299 33.6548816)"
45,35,40,Freeway,1,1,0.07435,3,65,1900,0,5700,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LINESTRING (-112.0886299 33.6548816, -112.0943566 33.66042698)"
46,35,41,Freeway,1,1,0.07435,3,65,1900,0,5700,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LINESTRING (-112.0886299 33.6548816, -112.0996468 33.64791773)"
47,41,35,Freeway,1,1,0.07435,3,65,1900,0,5700,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LINESTRING (-112.0996468 33.64791773, -112.0886299 33.6548816)"
48,4,36,Freeway,1,1,0.07435,2,30,700,0,1400,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LINESTRING (-112.1827035 33.66763706, -112.1688801 33.66065818)"
49,2,34,Freeway,1,1,0.07435,3,65,1900,0,5700,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LINESTRING (-112.029867 33.65528646, -112.0633881 33.65505551)"
50,34,35,Freeway,1,1,0.07435,3,65,1900,0,5700,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LINESTRING (-112.0633881 33.65505551, -112.0886299 33.6548816)"
51,35,33,Freeway,1,1,0.07435,3,65,1900,0,5700,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LINESTRING (-112.0886299 33.6548816, -112.1150405 33.6546879)"
52,33,32,Freeway,1,1,0.07435,3,65,1900,0,5700,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LINESTRING (-112.1150405 33.6546879, -112.1364884 33.65455187)"
53,32,31,Freeway,1,1,0.07435,3,65,1900,0,5700,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LINESTRING (-112.1364884 33.65455187, -112.1615282 33.65437935)"
54,31,30,Freeway,1,1,0.07435,3,65,1900,0,5700,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LINESTRING (-112.1615282 33.65437935, -112.1885875 33.65419292)"
55,30,1,Freeway,1,1,0.07435,3,65,1900,0,5700,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LINESTRING (-112.1885875 33.65419292, -112.2164131 33.65392689)"
,7,38,,1,1,0.00095,1,65,1900,0,10000,0.15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LINESTRING (-112.1203058 33.66806697, -112.1175233 33.66246852)"
,38,7,,1,1,0.00095,1,65,1900,0,10000,0.15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LINESTRING (-112.1175233 33.66246852, -112.1203058 33.66806697)"
,39,23,,1,1,0.00115,1,65,1900,0,10000,0.15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LINESTRING (-112.1153543 33.6468332, -112.11734 33.6398702)"
,23,39,,1,1,0.00115,1,65,1900,0,10000,0.15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LINESTRING (-112.11734 33.6398702, -112.1153543 33.6468332)"
,7,42,,1,1,0.07621,1,65,1900,0,10000,0.15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LINESTRING (-112.1203058 33.66806697, -112.1196216 33.67141211)"
,42,7,,1,1,0.07621,1,65,1900,0,10000,0.15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LINESTRING (-112.1196216 33.67141211, -112.1203058 33.66806697)"
,23,43,,1,1,0.1142,1,65,1900,0,10000,0.15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LINESTRING (-112.11734 33.6398702, -112.1169487 33.63485781)"
,43,23,,1,1,0.1142,1,65,1900,0,10000,0.15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LINESTRING (-112.1169487 33.63485781, -112.11734 33.6398702)"
,11,44,,1,1,0.42342,1,65,1900,0,10000,0.15,4,0,0,10000,0.15,4,0,0,10000,0.15,4,0,0,10000,0.15,4,0,0,10000,0.15,4,0,"LINESTRING (-112.0461959 33.66857756, -112.0057274 33.66875229)"
,44,11,,1,1,0.42342,1,65,1900,0,10000,0.15,4,0,0,10000,0.15,4,0,0,10000,0.15,4,0,0,10000,0.15,4,0,0,10000,0.15,4,0,"LINESTRING (-112.0057274 33.66875229, -112.0461959 33.66857756)"
,44,45,,1,1,0.44042,1,65,1900,0,10000,0.15,4,0,0,10000,0.15,4,0,0,10000,0.15,4,0,0,10000,0.15,4,0,0,10000,0.15,4,0,"LINESTRING (-112.0057274 33.66875229, -111.9637298 33.66762331)"
,45,44,,1,1,0.44042,1,65,1900,0,10000,0.15,4,0,0,10000,0.15,4,0,0,10000,0.15,4,0,0,10000,0.15,4,0,0,10000,0.15,4,0,"LINESTRING (-111.9637298 33.66762331, -112.0057274 33.66875229)"
,45,46,,1,1,0.34187,1,65,1900,0,10000,0.15,4,0,0,10000,0.15,4,0,0,10000,0.15,4,0,0,10000,0.15,4,0,0,10000,0.15,4,0,"LINESTRING (-111.9637298 33.66762331, -111.9328938 33.66277028)"
,46,45,,1,1,0.34187,1,65,1900,0,10000,0.15,4,0,0,10000,0.15,4,0,0,10000,0.15,4,0,0,10000,0.15,4,0,0,10000,0.15,4,0,"LINESTRING (-111.9328938 33.66277028, -111.9637298 33.66762331)"
,2,47,,1,1,0.28688,1,65,1900,0,10000,0.15,4,0,0,10000,0.15,4,0,0,10000,0.15,4,0,0,10000,0.15,4,0,0,10000,0.15,4,0,"LINESTRING (-112.029867 33.65528646, -112.0024701 33.65489533)"
,47,2,,1,1,0.28688,1,65,1900,0,10000,0.15,4,0,0,10000,0.15,4,0,0,10000,0.15,4,0,0,10000,0.15,4,0,0,10000,0.15,4,0,"LINESTRING (-112.0024701 33.65489533, -112.029867 33.65528646)"
,47,48,,1,1,0.40163,1,65,1900,0,10000,0.15,4,0,0,10000,0.15,4,0,0,10000,0.15,4,0,0,10000,0.15,4,0,0,10000,0.15,4,0,"LINESTRING (-112.0024701 33.65489533, -111.9642075 33.65363931)"
,48,47,,1,1,0.40163,1,65,1900,0,10000,0.15,4,0,0,10000,0.15,4,0,0,10000,0.15,4,0,0,10000,0.15,4,0,0,10000,0.15,4,0,"LINESTRING (-111.9642075 33.65363931, -112.0024701 33.65489533)"
,48,49,,1,1,0.36106,1,65,1900,0,10000,0.15,4,0,0,10000,0.15,4,0,0,10000,0.15,4,0,0,10000,0.15,4,0,0,10000,0.15,4,0,"LINESTRING (-111.9642075 33.65363931, -111.9297023 33.65397835)"
,49,48,,1,1,0.36106,1,65,1900,0,10000,0.15,4,0,0,10000,0.15,4,0,0,10000,0.15,4,0,0,10000,0.15,4,0,0,10000,0.15,4,0,"LINESTRING (-111.9297023 33.65397835, -111.9642075 33.65363931)"
,44,47,,1,1,0.3167,1,65,1900,0,10000,0.15,4,0,0,10000,0.15,4,0,0,10000,0.15,4,0,0,10000,0.15,4,0,0,10000,0.15,4,0,"LINESTRING (-112.0057274 33.66875229, -112.0024701 33.65489533)"
,47,44,,1,1,0.3167,1,65,1900,0,10000,0.15,4,0,0,10000,0.15,4,0,0,10000,0.15,4,0,0,10000,0.15,4,0,0,10000,0.15,4,0,"LINESTRING (-112.0024701 33.65489533, -112.0057274 33.66875229)"
,47,50,,1,1,0.35648,1,65,1900,0,10000,0.15,4,0,0,10000,0.15,4,0,0,10000,0.15,4,0,0,10000,0.15,4,0,0,10000,0.15,4,0,"LINESTRING (-112.0024701 33.65489533, -112.0018266 33.6391968)"
,50,47,,1,1,0.35648,1,65,1900,0,10000,0.15,4,0,0,10000,0.15,4,0,0,10000,0.15,4,0,0,10000,0.15,4,0,0,10000,0.15,4,0,"LINESTRING (-112.0018266 33.6391968, -112.0024701 33.65489533)"
